ID,bird_id,period_id,n,period,start,end
4,151,7,727,864000,2020-03-01,2020-03-11
4,151,8,113,864000,2020-03-11,2020-03-21
4,151,14,202,864000,2020-05-11,2020-05-21
4,151,15,305,950400,2020-05-21,2020-06-01
4,151,16,74,864000,2020-06-01,2020-06-11
4,151,27,181,864000,2020-09-21,2020-10-01
4,151,28,293,864000,2020-10-01,2020-10-11
4,151,29,449,864000,2020-10-11,2020-10-21
4,151,30,494,950400,2020-10-21,2020-11-01
4,151,31,592,864000,2020-11-01,2020-11-11
4,151,32,815,864000,2020-11-11,2020-11-21
4,151,33,575,864000,2020-11-21,2020-12-01
4,151,34,493,864000,2020-12-01,2020-12-11
4,151,35,585,864000,2020-12-11,2020-12-21
4,151,36,555,864000,2020-12-21,2020-12-31
4,153,7,18,864000,2020-03-01,2020-03-11
4,153,9,37,950400,2020-03-21,2020-04-01
4,153,12,203,864000,2020-04-21,2020-05-01
4,153,13,141,864000,2020-05-01,2020-05-11
4,153,14,118,864000,2020-05-11,2020-05-21
4,153,28,4,864000,2020-10-01,2020-10-11
4,154,12,2,864000,2020-04-21,2020-05-01
4,154,29,44,864000,2020-10-11,2020-10-21
4,155,12,56,864000,2020-04-21,2020-05-01
4,155,27,54,864000,2020-09-21,2020-10-01
4,156,11,6,864000,2020-04-11,2020-04-21
4,157,27,10,864000,2020-09-21,2020-10-01
4,158,28,19,864000,2020-10-01,2020-10-11
4,161,1,69,864000,2020-01-01,2020-01-11
4,161,2,112,864000,2020-01-11,2020-01-21
4,161,3,152,950400,2020-01-21,2020-02-01
4,161,4,25,864000,2020-02-01,2020-02-11
4,161,8,10,864000,2020-03-11,2020-03-21
4,161,9,17,950400,2020-03-21,2020-04-01
4,161,12,337,864000,2020-04-21,2020-05-01
4,161,13,524,864000,2020-05-01,2020-05-11
4,161,14,871,864000,2020-05-11,2020-05-21
4,161,15,1182,950400,2020-05-21,2020-06-01
4,161,16,1075,864000,2020-06-01,2020-06-11
4,161,17,728,864000,2020-06-11,2020-06-21
4,161,18,718,864000,2020-06-21,2020-07-01
4,161,19,279,864000,2020-07-01,2020-07-11
4,161,27,212,864000,2020-09-21,2020-10-01
4,161,28,94,864000,2020-10-01,2020-10-11
4,161,30,10,950400,2020-10-21,2020-11-01
4,161,35,19,864000,2020-12-11,2020-12-21
4,161,36,87,864000,2020-12-21,2020-12-31
4,163,6,20,777600,2020-02-21,2020-03-01
4,163,7,83,864000,2020-03-01,2020-03-11
4,163,8,16,864000,2020-03-11,2020-03-21
4,163,28,40,864000,2020-10-01,2020-10-11
4,163,29,153,864000,2020-10-11,2020-10-21
4,163,30,138,950400,2020-10-21,2020-11-01
4,163,31,143,864000,2020-11-01,2020-11-11
4,163,32,40,864000,2020-11-11,2020-11-21
4,164,8,12,864000,2020-03-11,2020-03-21
4,164,12,32,864000,2020-04-21,2020-05-01
4,164,14,200,864000,2020-05-11,2020-05-21
4,164,15,381,950400,2020-05-21,2020-06-01
4,164,16,347,864000,2020-06-01,2020-06-11
4,164,17,346,864000,2020-06-11,2020-06-21
4,164,27,72,864000,2020-09-21,2020-10-01
4,164,28,508,864000,2020-10-01,2020-10-11
4,164,29,287,864000,2020-10-11,2020-10-21
4,164,30,92,950400,2020-10-21,2020-11-01
4,165,1,98,864000,2020-01-01,2020-01-11
4,165,2,70,864000,2020-01-11,2020-01-21
4,165,3,91,950400,2020-01-21,2020-02-01
4,165,4,173,864000,2020-02-01,2020-02-11
4,165,5,136,864000,2020-02-11,2020-02-21
4,165,6,145,777600,2020-02-21,2020-03-01
4,165,7,116,864000,2020-03-01,2020-03-11
4,165,8,59,864000,2020-03-11,2020-03-21
4,165,31,62,864000,2020-11-01,2020-11-11
4,165,32,52,864000,2020-11-11,2020-11-21
4,165,34,52,864000,2020-12-01,2020-12-11
4,165,35,208,864000,2020-12-11,2020-12-21
4,165,36,211,864000,2020-12-21,2020-12-31
4,171,7,9,864000,2020-03-01,2020-03-11
4,171,8,20,864000,2020-03-11,2020-03-21
4,171,10,101,864000,2020-04-01,2020-04-11
4,171,26,10,864000,2020-09-11,2020-09-21
4,171,27,57,864000,2020-09-21,2020-10-01
4,171,28,14,864000,2020-10-01,2020-10-11
4,172,30,5,950400,2020-10-21,2020-11-01
4,173,27,4,864000,2020-09-21,2020-10-01
4,173,28,263,864000,2020-10-01,2020-10-11
4,175,5,8,864000,2020-02-11,2020-02-21
4,175,8,29,864000,2020-03-11,2020-03-21
4,175,10,34,864000,2020-04-01,2020-04-11
4,175,11,23,864000,2020-04-11,2020-04-21
4,175,28,14,864000,2020-10-01,2020-10-11
4,175,29,42,864000,2020-10-11,2020-10-21
4,175,30,24,950400,2020-10-21,2020-11-01
4,175,32,66,864000,2020-11-11,2020-11-21
4,191,28,237,864000,2020-10-01,2020-10-11
4,191,29,248,864000,2020-10-11,2020-10-21
4,191,30,64,950400,2020-10-21,2020-11-01
4,192,1,72,864000,2020-01-01,2020-01-11
4,192,2,82,864000,2020-01-11,2020-01-21
4,192,4,108,864000,2020-02-01,2020-02-11
4,192,36,20,864000,2020-12-21,2020-12-31
4,227,10,183,864000,2020-04-01,2020-04-11
4,227,27,84,864000,2020-09-21,2020-10-01
4,227,28,94,864000,2020-10-01,2020-10-11
4,228,8,24,864000,2020-03-11,2020-03-21
4,228,10,35,864000,2020-04-01,2020-04-11
4,228,12,28,864000,2020-04-21,2020-05-01
4,228,15,44,950400,2020-05-21,2020-06-01
4,228,16,52,864000,2020-06-01,2020-06-11
4,228,17,184,864000,2020-06-11,2020-06-21
4,228,26,92,864000,2020-09-11,2020-09-21
4,228,27,84,864000,2020-09-21,2020-10-01
4,228,28,13,864000,2020-10-01,2020-10-11
4,246,28,12,864000,2020-10-01,2020-10-11
4,246,29,10,864000,2020-10-11,2020-10-21
4,249,7,16,864000,2020-03-01,2020-03-11
4,249,27,16,864000,2020-09-21,2020-10-01
4,249,28,68,864000,2020-10-01,2020-10-11
4,249,30,151,950400,2020-10-21,2020-11-01
4,249,31,40,864000,2020-11-01,2020-11-11
4,250,26,18,864000,2020-09-11,2020-09-21
4,250,27,44,864000,2020-09-21,2020-10-01
4,251,5,3,864000,2020-02-11,2020-02-21
4,251,6,30,777600,2020-02-21,2020-03-01
4,251,7,62,864000,2020-03-01,2020-03-11
4,251,9,62,950400,2020-03-21,2020-04-01
4,251,15,119,950400,2020-05-21,2020-06-01
4,251,17,55,864000,2020-06-11,2020-06-21
4,251,27,131,864000,2020-09-21,2020-10-01
4,251,30,195,950400,2020-10-21,2020-11-01
4,251,31,64,864000,2020-11-01,2020-11-11
4,254,6,35,777600,2020-02-21,2020-03-01
4,254,10,10,864000,2020-04-01,2020-04-11
4,254,28,158,864000,2020-10-01,2020-10-11
4,254,29,112,864000,2020-10-11,2020-10-21
4,255,27,147,864000,2020-09-21,2020-10-01
4,255,28,137,864000,2020-10-01,2020-10-11
4,256,14,56,864000,2020-05-11,2020-05-21
4,256,15,87,950400,2020-05-21,2020-06-01
4,256,16,14,864000,2020-06-01,2020-06-11
4,256,17,133,864000,2020-06-11,2020-06-21
4,256,20,12,864000,2020-07-11,2020-07-21
4,256,21,89,950400,2020-07-21,2020-08-01
4,256,22,232,864000,2020-08-01,2020-08-11
4,256,26,31,864000,2020-09-11,2020-09-21
4,256,27,40,864000,2020-09-21,2020-10-01
4,256,29,50,864000,2020-10-11,2020-10-21
4,256,30,185,950400,2020-10-21,2020-11-01
4,258,11,24,864000,2020-04-11,2020-04-21
4,258,13,26,864000,2020-05-01,2020-05-11
4,258,15,27,950400,2020-05-21,2020-06-01
4,258,27,89,864000,2020-09-21,2020-10-01
4,258,28,10,864000,2020-10-01,2020-10-11
4,261,28,20,864000,2020-10-01,2020-10-11
4,262,4,28,864000,2020-02-01,2020-02-11
4,262,29,130,864000,2020-10-11,2020-10-21
4,262,30,40,950400,2020-10-21,2020-11-01
4,262,33,69,864000,2020-11-21,2020-12-01
4,266,1,102,864000,2020-01-01,2020-01-11
4,266,2,84,864000,2020-01-11,2020-01-21
4,266,3,109,950400,2020-01-21,2020-02-01
4,266,4,138,864000,2020-02-01,2020-02-11
4,266,5,185,864000,2020-02-11,2020-02-21
4,266,6,188,777600,2020-02-21,2020-03-01
4,266,7,177,864000,2020-03-01,2020-03-11
4,266,8,20,864000,2020-03-11,2020-03-21
4,266,9,144,950400,2020-03-21,2020-04-01
4,266,10,288,864000,2020-04-01,2020-04-11
4,266,11,210,864000,2020-04-11,2020-04-21
4,266,29,136,864000,2020-10-11,2020-10-21
4,266,30,217,950400,2020-10-21,2020-11-01
4,266,31,178,864000,2020-11-01,2020-11-11
4,266,32,171,864000,2020-11-11,2020-11-21
4,266,33,212,864000,2020-11-21,2020-12-01
4,266,34,103,864000,2020-12-01,2020-12-11
4,266,35,85,864000,2020-12-11,2020-12-21
4,266,36,89,864000,2020-12-21,2020-12-31
4,267,7,56,864000,2020-03-01,2020-03-11
4,267,9,32,950400,2020-03-21,2020-04-01
4,267,10,113,864000,2020-04-01,2020-04-11
4,267,26,18,864000,2020-09-11,2020-09-21
4,267,27,106,864000,2020-09-21,2020-10-01
4,270,9,4,950400,2020-03-21,2020-04-01
4,270,28,148,864000,2020-10-01,2020-10-11
4,271,9,21,950400,2020-03-21,2020-04-01
4,271,11,18,864000,2020-04-11,2020-04-21
4,271,12,51,864000,2020-04-21,2020-05-01
4,271,13,167,864000,2020-05-01,2020-05-11
4,271,15,31,950400,2020-05-21,2020-06-01
4,271,28,141,864000,2020-10-01,2020-10-11
4,271,29,34,864000,2020-10-11,2020-10-21
4,273,27,30,864000,2020-09-21,2020-10-01
4,273,32,101,864000,2020-11-11,2020-11-21
4,273,33,231,864000,2020-11-21,2020-12-01
4,275,30,30,950400,2020-10-21,2020-11-01
4,281,30,54,950400,2020-10-21,2020-11-01
4,281,31,273,864000,2020-11-01,2020-11-11
4,281,32,198,864000,2020-11-11,2020-11-21
4,281,33,226,864000,2020-11-21,2020-12-01
4,281,34,48,864000,2020-12-01,2020-12-11
4,282,3,1,950400,2020-01-21,2020-02-01
4,282,4,9,864000,2020-02-01,2020-02-11
4,282,5,22,864000,2020-02-11,2020-02-21
4,282,6,42,777600,2020-02-21,2020-03-01
4,282,7,20,864000,2020-03-01,2020-03-11
4,282,9,64,950400,2020-03-21,2020-04-01
4,282,26,42,864000,2020-09-11,2020-09-21
4,282,27,44,864000,2020-09-21,2020-10-01
4,282,28,40,864000,2020-10-01,2020-10-11
4,282,30,24,950400,2020-10-21,2020-11-01
4,282,31,2,864000,2020-11-01,2020-11-11
4,282,32,26,864000,2020-11-11,2020-11-21
4,282,34,11,864000,2020-12-01,2020-12-11
4,282,35,56,864000,2020-12-11,2020-12-21
4,283,28,108,864000,2020-10-01,2020-10-11
4,283,29,296,864000,2020-10-11,2020-10-21
4,283,30,92,950400,2020-10-21,2020-11-01
4,283,31,156,864000,2020-11-01,2020-11-11
4,283,32,72,864000,2020-11-11,2020-11-21
4,285,6,27,777600,2020-02-21,2020-03-01
4,285,14,60,864000,2020-05-11,2020-05-21
4,285,27,629,864000,2020-09-21,2020-10-01
4,285,28,776,864000,2020-10-01,2020-10-11
4,285,29,34,864000,2020-10-11,2020-10-21
4,285,30,36,950400,2020-10-21,2020-11-01
4,285,32,2,864000,2020-11-11,2020-11-21
4,285,34,6,864000,2020-12-01,2020-12-11
4,285,35,32,864000,2020-12-11,2020-12-21
4,286,7,10,864000,2020-03-01,2020-03-11
4,286,10,281,864000,2020-04-01,2020-04-11
4,286,20,153,864000,2020-07-11,2020-07-21
4,286,27,509,864000,2020-09-21,2020-10-01
4,286,28,908,864000,2020-10-01,2020-10-11
4,286,29,645,864000,2020-10-11,2020-10-21
4,287,27,55,864000,2020-09-21,2020-10-01
4,288,9,92,950400,2020-03-21,2020-04-01
4,288,13,118,864000,2020-05-01,2020-05-11
4,288,14,1071,864000,2020-05-11,2020-05-21
4,288,15,1049,950400,2020-05-21,2020-06-01
4,288,16,1115,864000,2020-06-01,2020-06-11
4,288,17,1122,864000,2020-06-11,2020-06-21
4,288,18,1173,864000,2020-06-21,2020-07-01
4,288,19,846,864000,2020-07-01,2020-07-11
4,288,20,114,864000,2020-07-11,2020-07-21
4,288,27,382,864000,2020-09-21,2020-10-01
4,288,28,898,864000,2020-10-01,2020-10-11
4,288,29,892,864000,2020-10-11,2020-10-21
4,288,30,726,950400,2020-10-21,2020-11-01
4,288,31,669,864000,2020-11-01,2020-11-11
4,288,32,702,864000,2020-11-11,2020-11-21
4,288,33,693,864000,2020-11-21,2020-12-01
4,288,34,58,864000,2020-12-01,2020-12-11
4,289,1,434,864000,2020-01-01,2020-01-11
4,289,2,328,864000,2020-01-11,2020-01-21
4,289,3,72,950400,2020-01-21,2020-02-01
4,289,27,222,864000,2020-09-21,2020-10-01
4,289,32,373,864000,2020-11-11,2020-11-21
4,289,33,677,864000,2020-11-21,2020-12-01
4,289,34,666,864000,2020-12-01,2020-12-11
4,289,35,370,864000,2020-12-11,2020-12-21
4,289,36,509,864000,2020-12-21,2020-12-31
4,290,7,4,864000,2020-03-01,2020-03-11
4,290,8,12,864000,2020-03-11,2020-03-21
4,290,9,36,950400,2020-03-21,2020-04-01
4,290,12,8,864000,2020-04-21,2020-05-01
4,290,27,40,864000,2020-09-21,2020-10-01
4,290,28,42,864000,2020-10-01,2020-10-11
4,290,29,54,864000,2020-10-11,2020-10-21
4,290,30,5,950400,2020-10-21,2020-11-01
4,291,27,4,864000,2020-09-21,2020-10-01
4,291,28,66,864000,2020-10-01,2020-10-11
4,291,30,62,950400,2020-10-21,2020-11-01
4,297,6,28,777600,2020-02-21,2020-03-01
4,297,7,28,864000,2020-03-01,2020-03-11
4,297,10,10,864000,2020-04-01,2020-04-11
4,297,13,147,864000,2020-05-01,2020-05-11
4,297,16,86,864000,2020-06-01,2020-06-11
4,297,17,215,864000,2020-06-11,2020-06-21
4,297,28,79,864000,2020-10-01,2020-10-11
4,297,29,14,864000,2020-10-11,2020-10-21
4,297,32,2,864000,2020-11-11,2020-11-21
4,300,27,117,864000,2020-09-21,2020-10-01
4,300,29,25,864000,2020-10-11,2020-10-21
4,300,30,148,950400,2020-10-21,2020-11-01
4,302,1,411,864000,2020-01-01,2020-01-11
4,302,2,479,864000,2020-01-11,2020-01-21
4,302,3,640,950400,2020-01-21,2020-02-01
4,302,4,566,864000,2020-02-01,2020-02-11
4,302,5,243,864000,2020-02-11,2020-02-21
4,302,6,239,777600,2020-02-21,2020-03-01
4,302,7,202,864000,2020-03-01,2020-03-11
4,302,9,32,950400,2020-03-21,2020-04-01
4,302,10,28,864000,2020-04-01,2020-04-11
4,302,24,4,950400,2020-08-21,2020-09-01
4,302,27,18,864000,2020-09-21,2020-10-01
4,302,28,177,864000,2020-10-01,2020-10-11
4,302,29,422,864000,2020-10-11,2020-10-21
4,302,30,405,950400,2020-10-21,2020-11-01
4,302,31,433,864000,2020-11-01,2020-11-11
4,302,32,414,864000,2020-11-11,2020-11-21
4,302,33,418,864000,2020-11-21,2020-12-01
4,302,34,436,864000,2020-12-01,2020-12-11
4,302,35,356,864000,2020-12-11,2020-12-21
4,302,36,402,864000,2020-12-21,2020-12-31
4,303,1,153,864000,2020-01-01,2020-01-11
4,303,2,182,864000,2020-01-11,2020-01-21
4,303,3,233,950400,2020-01-21,2020-02-01
4,303,4,232,864000,2020-02-01,2020-02-11
4,303,5,227,864000,2020-02-11,2020-02-21
4,303,6,242,777600,2020-02-21,2020-03-01
4,303,7,296,864000,2020-03-01,2020-03-11
4,303,8,296,864000,2020-03-11,2020-03-21
4,303,9,330,950400,2020-03-21,2020-04-01
4,303,10,126,864000,2020-04-01,2020-04-11
4,303,27,209,864000,2020-09-21,2020-10-01
4,303,28,290,864000,2020-10-01,2020-10-11
4,303,29,296,864000,2020-10-11,2020-10-21
4,303,30,284,950400,2020-10-21,2020-11-01
4,303,31,300,864000,2020-11-01,2020-11-11
4,303,32,298,864000,2020-11-11,2020-11-21
4,303,33,272,864000,2020-11-21,2020-12-01
4,303,34,212,864000,2020-12-01,2020-12-11
4,303,35,131,864000,2020-12-11,2020-12-21
4,303,36,166,864000,2020-12-21,2020-12-31
4,304,2,2,864000,2020-01-11,2020-01-21
4,304,5,96,864000,2020-02-11,2020-02-21
4,304,6,240,777600,2020-02-21,2020-03-01
4,304,7,409,864000,2020-03-01,2020-03-11
4,304,8,234,864000,2020-03-11,2020-03-21
4,304,29,113,864000,2020-10-11,2020-10-21
4,304,30,128,950400,2020-10-21,2020-11-01
4,304,31,85,864000,2020-11-01,2020-11-11
4,304,32,41,864000,2020-11-11,2020-11-21
4,304,33,4,864000,2020-11-21,2020-12-01
4,304,34,2,864000,2020-12-01,2020-12-11
4,305,27,53,864000,2020-09-21,2020-10-01
4,307,26,10,864000,2020-09-11,2020-09-21
4,307,27,84,864000,2020-09-21,2020-10-01
4,308,1,366,864000,2020-01-01,2020-01-11
4,308,2,388,864000,2020-01-11,2020-01-21
4,308,3,278,950400,2020-01-21,2020-02-01
4,308,4,397,864000,2020-02-01,2020-02-11
4,308,5,332,864000,2020-02-11,2020-02-21
4,308,12,55,864000,2020-04-21,2020-05-01
4,308,27,18,864000,2020-09-21,2020-10-01
4,308,28,199,864000,2020-10-01,2020-10-11
4,308,32,115,864000,2020-11-11,2020-11-21
4,308,33,170,864000,2020-11-21,2020-12-01
4,308,34,193,864000,2020-12-01,2020-12-11
4,308,35,285,864000,2020-12-11,2020-12-21
4,308,36,405,864000,2020-12-21,2020-12-31
4,314,27,8,864000,2020-09-21,2020-10-01
4,315,7,16,864000,2020-03-01,2020-03-11
4,315,12,2,864000,2020-04-21,2020-05-01
4,315,17,7,864000,2020-06-11,2020-06-21
4,315,27,39,864000,2020-09-21,2020-10-01
4,315,29,3,864000,2020-10-11,2020-10-21
4,317,28,84,864000,2020-10-01,2020-10-11
4,318,1,90,864000,2020-01-01,2020-01-11
4,318,2,160,864000,2020-01-11,2020-01-21
4,318,3,234,950400,2020-01-21,2020-02-01
4,318,4,221,864000,2020-02-01,2020-02-11
4,318,5,242,864000,2020-02-11,2020-02-21
4,318,6,234,777600,2020-02-21,2020-03-01
4,318,7,347,864000,2020-03-01,2020-03-11
4,318,8,377,864000,2020-03-11,2020-03-21
4,318,9,341,950400,2020-03-21,2020-04-01
4,318,10,301,864000,2020-04-01,2020-04-11
4,318,11,224,864000,2020-04-11,2020-04-21
4,318,12,289,864000,2020-04-21,2020-05-01
4,318,13,338,864000,2020-05-01,2020-05-11
4,318,14,323,864000,2020-05-11,2020-05-21
4,318,15,427,950400,2020-05-21,2020-06-01
4,318,16,134,864000,2020-06-01,2020-06-11
4,318,17,64,864000,2020-06-11,2020-06-21
4,318,18,148,864000,2020-06-21,2020-07-01
4,318,19,119,864000,2020-07-01,2020-07-11
4,318,27,252,864000,2020-09-21,2020-10-01
4,318,28,362,864000,2020-10-01,2020-10-11
4,318,29,327,864000,2020-10-11,2020-10-21
4,318,30,134,950400,2020-10-21,2020-11-01
4,318,31,209,864000,2020-11-01,2020-11-11
4,318,32,316,864000,2020-11-11,2020-11-21
4,318,33,184,864000,2020-11-21,2020-12-01
4,318,34,87,864000,2020-12-01,2020-12-11
4,318,35,94,864000,2020-12-11,2020-12-21
4,318,36,101,864000,2020-12-21,2020-12-31
4,319,1,18,864000,2020-01-01,2020-01-11
4,319,2,6,864000,2020-01-11,2020-01-21
4,319,3,14,950400,2020-01-21,2020-02-01
4,319,4,4,864000,2020-02-01,2020-02-11
4,319,5,4,864000,2020-02-11,2020-02-21
4,319,30,22,950400,2020-10-21,2020-11-01
4,319,31,2,864000,2020-11-01,2020-11-11
4,319,32,10,864000,2020-11-11,2020-11-21
4,319,34,2,864000,2020-12-01,2020-12-11
4,319,35,4,864000,2020-12-11,2020-12-21
4,319,36,47,864000,2020-12-21,2020-12-31
4,320,29,92,864000,2020-10-11,2020-10-21
4,320,30,72,950400,2020-10-21,2020-11-01
4,321,2,4,864000,2020-01-11,2020-01-21
4,321,3,28,950400,2020-01-21,2020-02-01
4,321,4,2,864000,2020-02-01,2020-02-11
4,321,5,5,864000,2020-02-11,2020-02-21
4,321,7,72,864000,2020-03-01,2020-03-11
4,321,8,104,864000,2020-03-11,2020-03-21
4,321,9,18,950400,2020-03-21,2020-04-01
4,321,13,2,864000,2020-05-01,2020-05-11
4,321,14,390,864000,2020-05-11,2020-05-21
4,321,26,206,864000,2020-09-11,2020-09-21
4,321,27,252,864000,2020-09-21,2020-10-01
4,321,28,169,864000,2020-10-01,2020-10-11
4,321,29,93,864000,2020-10-11,2020-10-21
4,321,31,35,864000,2020-11-01,2020-11-11
4,322,1,222,864000,2020-01-01,2020-01-11
4,322,2,412,864000,2020-01-11,2020-01-21
4,322,3,383,950400,2020-01-21,2020-02-01
4,322,4,95,864000,2020-02-01,2020-02-11
4,322,6,9,777600,2020-02-21,2020-03-01
4,322,7,45,864000,2020-03-01,2020-03-11
4,322,10,80,864000,2020-04-01,2020-04-11
4,322,27,334,864000,2020-09-21,2020-10-01
4,322,28,305,864000,2020-10-01,2020-10-11
4,322,29,491,864000,2020-10-11,2020-10-21
4,322,30,19,950400,2020-10-21,2020-11-01
4,322,36,6,864000,2020-12-21,2020-12-31
4,323,8,16,864000,2020-03-11,2020-03-21
4,323,9,118,950400,2020-03-21,2020-04-01
4,323,12,139,864000,2020-04-21,2020-05-01
4,323,13,300,864000,2020-05-01,2020-05-11
4,323,14,354,864000,2020-05-11,2020-05-21
4,323,15,383,950400,2020-05-21,2020-06-01
4,323,16,367,864000,2020-06-01,2020-06-11
4,323,17,336,864000,2020-06-11,2020-06-21
4,323,19,308,864000,2020-07-01,2020-07-11
4,323,27,4,864000,2020-09-21,2020-10-01
4,324,27,95,864000,2020-09-21,2020-10-01
4,325,9,26,950400,2020-03-21,2020-04-01
4,325,27,48,864000,2020-09-21,2020-10-01
4,325,28,78,864000,2020-10-01,2020-10-11
4,328,30,38,950400,2020-10-21,2020-11-01
4,328,31,275,864000,2020-11-01,2020-11-11
4,328,32,170,864000,2020-11-11,2020-11-21
4,328,33,261,864000,2020-11-21,2020-12-01
4,328,34,66,864000,2020-12-01,2020-12-11
4,329,9,24,950400,2020-03-21,2020-04-01
4,329,27,1,864000,2020-09-21,2020-10-01
4,329,28,76,864000,2020-10-01,2020-10-11
4,330,14,168,864000,2020-05-11,2020-05-21
4,330,15,14,950400,2020-05-21,2020-06-01
4,330,26,34,864000,2020-09-11,2020-09-21
4,330,28,12,864000,2020-10-01,2020-10-11
4,330,29,13,864000,2020-10-11,2020-10-21
4,331,27,66,864000,2020-09-21,2020-10-01
4,331,29,124,864000,2020-10-11,2020-10-21
4,331,30,107,950400,2020-10-21,2020-11-01
4,337,2,8,864000,2020-01-11,2020-01-21
4,337,3,7,950400,2020-01-21,2020-02-01
4,337,28,48,864000,2020-10-01,2020-10-11
4,337,36,6,864000,2020-12-21,2020-12-31
4,339,27,102,864000,2020-09-21,2020-10-01
4,340,4,1,864000,2020-02-01,2020-02-11
4,340,5,17,864000,2020-02-11,2020-02-21
4,340,6,42,777600,2020-02-21,2020-03-01
4,340,7,32,864000,2020-03-01,2020-03-11
4,340,13,210,864000,2020-05-01,2020-05-11
4,340,14,214,864000,2020-05-11,2020-05-21
4,340,20,58,864000,2020-07-11,2020-07-21
4,340,21,81,950400,2020-07-21,2020-08-01
4,340,28,292,864000,2020-10-01,2020-10-11
4,340,29,78,864000,2020-10-11,2020-10-21
4,340,30,62,950400,2020-10-21,2020-11-01
4,340,32,77,864000,2020-11-11,2020-11-21
4,340,33,10,864000,2020-11-21,2020-12-01
4,340,34,27,864000,2020-12-01,2020-12-11
4,340,35,2,864000,2020-12-11,2020-12-21
4,342,5,3,864000,2020-02-11,2020-02-21
4,342,7,8,864000,2020-03-01,2020-03-11
4,342,11,92,864000,2020-04-11,2020-04-21
4,342,28,54,864000,2020-10-01,2020-10-11
4,342,30,442,950400,2020-10-21,2020-11-01
4,342,35,2,864000,2020-12-11,2020-12-21
4,343,1,482,864000,2020-01-01,2020-01-11
4,343,2,523,864000,2020-01-11,2020-01-21
4,343,3,595,950400,2020-01-21,2020-02-01
4,343,4,716,864000,2020-02-01,2020-02-11
4,343,5,1107,864000,2020-02-11,2020-02-21
4,343,6,701,777600,2020-02-21,2020-03-01
4,343,7,694,864000,2020-03-01,2020-03-11
4,343,8,564,864000,2020-03-11,2020-03-21
4,343,9,506,950400,2020-03-21,2020-04-01
4,343,10,148,864000,2020-04-01,2020-04-11
4,343,11,86,864000,2020-04-11,2020-04-21
4,343,12,155,864000,2020-04-21,2020-05-01
4,343,27,219,864000,2020-09-21,2020-10-01
4,343,28,908,864000,2020-10-01,2020-10-11
4,343,29,656,864000,2020-10-11,2020-10-21
4,343,30,717,950400,2020-10-21,2020-11-01
4,343,31,757,864000,2020-11-01,2020-11-11
4,343,32,856,864000,2020-11-11,2020-11-21
4,343,33,755,864000,2020-11-21,2020-12-01
4,343,34,780,864000,2020-12-01,2020-12-11
4,343,35,765,864000,2020-12-11,2020-12-21
4,343,36,568,864000,2020-12-21,2020-12-31
4,344,27,131,864000,2020-09-21,2020-10-01
4,344,28,261,864000,2020-10-01,2020-10-11
4,344,29,294,864000,2020-10-11,2020-10-21
4,344,30,280,950400,2020-10-21,2020-11-01
4,344,31,216,864000,2020-11-01,2020-11-11
4,344,32,163,864000,2020-11-11,2020-11-21
4,344,33,30,864000,2020-11-21,2020-12-01
4,347,8,29,864000,2020-03-11,2020-03-21
4,347,11,95,864000,2020-04-11,2020-04-21
4,347,27,113,864000,2020-09-21,2020-10-01
4,347,29,36,864000,2020-10-11,2020-10-21
4,347,34,39,864000,2020-12-01,2020-12-11
4,349,10,58,864000,2020-04-01,2020-04-11
4,349,18,28,864000,2020-06-21,2020-07-01
4,349,31,8,864000,2020-11-01,2020-11-11
4,350,7,4,864000,2020-03-01,2020-03-11
4,350,8,31,864000,2020-03-11,2020-03-21
4,350,27,88,864000,2020-09-21,2020-10-01
4,350,34,3,864000,2020-12-01,2020-12-11
4,350,35,1,864000,2020-12-11,2020-12-21
4,351,7,48,864000,2020-03-01,2020-03-11
4,351,9,28,950400,2020-03-21,2020-04-01
4,351,10,26,864000,2020-04-01,2020-04-11
4,351,11,48,864000,2020-04-11,2020-04-21
4,351,27,28,864000,2020-09-21,2020-10-01
4,351,28,51,864000,2020-10-01,2020-10-11
4,354,6,26,777600,2020-02-21,2020-03-01
4,354,7,107,864000,2020-03-01,2020-03-11
4,354,8,48,864000,2020-03-11,2020-03-21
4,354,17,61,864000,2020-06-11,2020-06-21
4,354,18,16,864000,2020-06-21,2020-07-01
4,354,27,92,864000,2020-09-21,2020-10-01
4,354,29,38,864000,2020-10-11,2020-10-21
4,354,30,2,950400,2020-10-21,2020-11-01
4,354,31,35,864000,2020-11-01,2020-11-11
4,354,32,132,864000,2020-11-11,2020-11-21
4,355,6,2,777600,2020-02-21,2020-03-01
4,355,11,4,864000,2020-04-11,2020-04-21
4,355,27,288,864000,2020-09-21,2020-10-01
4,355,28,316,864000,2020-10-01,2020-10-11
4,355,29,8,864000,2020-10-11,2020-10-21
4,358,5,10,864000,2020-02-11,2020-02-21
4,358,6,16,777600,2020-02-21,2020-03-01
4,358,11,102,864000,2020-04-11,2020-04-21
